--------------------------------------
| rollout/                |          |
|    mimic_contact_reward | 0.052       |
|    mimic_ee_reward      | 0.0177      |
|    mimic_qpos_reward    | 0.225       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 285         |
|    iterations           | 428         |
|    time_elapsed         | 6131        |
|    total_timesteps      | 1753088     |
| train/                  |             |
|    approx_kl            | 0.003943421 |
|    clip_fraction        | 0.0124      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.538       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 3.32        |
|    n_updates            | 1281        |
|    policy_gradient_loss | -0.00627    |
|    std                  | 0.2         |
|    value_loss           | 6.55        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43           |
|    ep_reward_mean       | 16           |
|    mimic_body_reward    | 0.0741       |
|    mimic_body_vel_re... | 0.00939      |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0.0197       |
|    mimic_qpos_reward    | 0.214        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 285          |
|    iterations           | 429          |
|    time_elapsed         | 6145         |
|    total_timesteps      | 1757184      |
| train/                  |              |
|    approx_kl            | 0.0016344434 |
|    clip_fraction        | 0.00553      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.523        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 2.81         |
|    n_updates            | 1284         |
|    policy_gradient_loss | -0.00524     |
|    std                  | 0.2          |
|    value_loss           | 5.96         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 41.5         |
|    ep_reward_mean       | 15.4         |
|    mimic_body_reward    | 0.0666       |
|    mimic_body_vel_re... | 0.0191       |
|    mimic_contact_reward | 0.044        |
|    mimic_ee_reward      | 0.0195       |
|    mimic_qpos_reward    | 0.193        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 285          |
|    iterations           | 430          |
|    time_elapsed         | 6159         |
|    total_timesteps      | 1761280      |
| train/                  |              |
|    approx_kl            | 0.0046293945 |
|    clip_fraction        | 0.00651      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.478        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 3.19         |
|    n_updates            | 1287         |
|    policy_gradient_loss | -0.00533     |
|    std                  | 0.2          |
|    value_loss           | 6.46         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42.9         |
|    ep_reward_mean       | 15.7         |
|    mimic_body_reward    | 0.0651       |
|    mimic_body_vel_re... | 0.0092       |
|    mimic_contact_reward | 0.062        |
|    mimic_ee_reward      | 0.0248       |
|    mimic_qpos_reward    | 0.207        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 285          |
|    iterations           | 431          |
|    time_elapsed         | 6173         |
|    total_timesteps      | 1765376      |
| train/                  |              |
|    approx_kl            | 0.0042929794 |
|    clip_fraction        | 0.0151       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.575        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 2.85         |
|    n_updates            | 1290         |
|    policy_gradient_loss | -0.00617     |
|    std                  | 0.2          |
|    value_loss           | 5.95         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 41.3        |
|    ep_reward_mean       | 15.2        |
|    mimic_body_reward    | 0.0769      |
|    mimic_body_vel_re... | 0.0119      |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0.0191      |
|    mimic_qpos_reward    | 0.213       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 285         |
|    iterations           | 432         |
|    time_elapsed         | 6187        |
|    total_timesteps      | 1769472     |
| train/                  |             |
|    approx_kl            | 0.003138171 |
|    clip_fraction        | 0.00594     |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.539       |
|    learning_rate        | 1e-05       |
|    learning_rate_critic | 0.01        |
|    loss                 | 3.09        |
|    n_updates            | 1293        |
|    policy_gradient_loss | -0.00557    |
|    std                  | 0.2         |
|    value_loss           | 5.98        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.2         |
|    ep_reward_mean       | 16.1         |
|    mimic_body_reward    | 0.0622       |
|    mimic_body_vel_re... | 0.0126       |
|    mimic_contact_reward | 0.094        |
|    mimic_ee_reward      | 0.0196       |
|    mimic_qpos_reward    | 0.199        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 286          |
|    iterations           | 433          |
|    time_elapsed         | 6201         |
|    total_timesteps      | 1773568      |
| train/                  |              |
|    approx_kl            | 0.0025467419 |
|    clip_fraction        | 0.0103       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.565        |
|    learning_rate        | 1e-05        |
|    learning_rate_critic | 0.01         |
|    loss                 | 2.72         |
|    n_updates            | 1296         |
|    policy_gradient_loss | -0.00609     |
