--------------------------------------
| rollout/                |          |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.784       |
|    learning_rate        | 1e-05       |
|    loss                 | 2.95        |
|    n_updates            | 606         |
|    policy_gradient_loss | -0.00891    |
|    std                  | 0.2         |
|    value_loss           | 6.93        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44           |
|    ep_reward_mean       | 23.1         |
|    mimic_body_orient... | 0.0185       |
|    mimic_body_reward    | 0.133        |
|    mimic_body_vel_re... | 0.0112       |
|    mimic_contact_reward | 0.084        |
|    mimic_qpos_reward    | 0.268        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 413          |
|    iterations           | 204          |
|    time_elapsed         | 2023         |
|    total_timesteps      | 835584       |
| train/                  |              |
|    approx_kl            | 0.0035460135 |
|    clip_fraction        | 0.00488      |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.78         |
|    learning_rate        | 1e-05        |
|    loss                 | 3.07         |
|    n_updates            | 609          |
|    policy_gradient_loss | -0.00501     |
|    std                  | 0.2          |
|    value_loss           | 6.9          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 43.4         |
|    ep_reward_mean       | 22.7         |
|    mimic_body_orient... | 0.0186       |
|    mimic_body_reward    | 0.131        |
|    mimic_body_vel_re... | 0.008        |
|    mimic_contact_reward | 0.066        |
|    mimic_qpos_reward    | 0.264        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 413          |
|    iterations           | 205          |
|    time_elapsed         | 2032         |
|    total_timesteps      | 839680       |
| train/                  |              |
|    approx_kl            | 0.0036804234 |
|    clip_fraction        | 0.0116       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.79         |
|    learning_rate        | 1e-05        |
|    loss                 | 3.06         |
|    n_updates            | 612          |
|    policy_gradient_loss | -0.00618     |
|    std                  | 0.2          |
|    value_loss           | 6.59         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42.4         |
|    ep_reward_mean       | 22.1         |
|    mimic_body_orient... | 0.0135       |
|    mimic_body_reward    | 0.133        |
|    mimic_body_vel_re... | 0.0136       |
|    mimic_contact_reward | 0.076        |
|    mimic_qpos_reward    | 0.277        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 413          |
|    iterations           | 206          |
|    time_elapsed         | 2042         |
|    total_timesteps      | 843776       |
| train/                  |              |
|    approx_kl            | 0.0047127223 |
|    clip_fraction        | 0.0153       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.783        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.35         |
|    n_updates            | 615          |
|    policy_gradient_loss | -0.00648     |
|    std                  | 0.2          |
|    value_loss           | 6.79         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 44.2         |
|    ep_reward_mean       | 23           |
|    mimic_body_orient... | 0.0119       |
|    mimic_body_reward    | 0.163        |
|    mimic_body_vel_re... | 0.0147       |
|    mimic_contact_reward | 0.07         |
|    mimic_qpos_reward    | 0.258        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 413          |
|    iterations           | 207          |
|    time_elapsed         | 2052         |
|    total_timesteps      | 847872       |
| train/                  |              |
|    approx_kl            | 0.0049237544 |
|    clip_fraction        | 0.0139       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.785        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.64         |
|    n_updates            | 618          |
|    policy_gradient_loss | -0.0063      |
|    std                  | 0.2          |
|    value_loss           | 6.81         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 42.8         |
|    ep_reward_mean       | 22.3         |
|    mimic_body_orient... | 0.0173       |
|    mimic_body_reward    | 0.0993       |
|    mimic_body_vel_re... | 0.00729      |
|    mimic_contact_reward | 0.084        |
|    mimic_qpos_reward    | 0.275        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 413          |
|    iterations           | 208          |
|    time_elapsed         | 2062         |
|    total_timesteps      | 851968       |
| train/                  |              |
|    approx_kl            | 0.0028908593 |
|    clip_fraction        | 0.0253       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.778        |
|    learning_rate        | 1e-05        |
|    loss                 | 3.35         |
|    n_updates            | 621          |
|    policy_gradient_loss | -0.00767     |
|    std                  | 0.2          |
|    value_loss           | 6.91         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 42.5        |
|    ep_reward_mean       | 22.3        |
|    mimic_body_orient... | 0.0144      |
|    mimic_body_reward    | 0.133       |
|    mimic_body_vel_re... | 0.0175      |
