--------------------------------------
| rollout/                |          |
|    mimic_contact_reward | 0.082        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.169        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 398          |
|    iterations           | 112          |
|    time_elapsed         | 1151         |
|    total_timesteps      | 458752       |
| train/                  |              |
|    approx_kl            | 0.0068816864 |
|    clip_fraction        | 0.0331       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.725        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.602        |
|    n_updates            | 333          |
|    policy_gradient_loss | -0.00799     |
|    std                  | 0.2          |
|    value_loss           | 1.3          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 28.2         |
|    ep_reward_mean       | 8.58         |
|    mimic_body_reward    | 0.0358       |
|    mimic_body_vel_re... | 0.00357      |
|    mimic_contact_reward | 0.078        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.161        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 398          |
|    iterations           | 113          |
|    time_elapsed         | 1162         |
|    total_timesteps      | 462848       |
| train/                  |              |
|    approx_kl            | 0.0067336867 |
|    clip_fraction        | 0.0201       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.775        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.491        |
|    n_updates            | 336          |
|    policy_gradient_loss | -0.00678     |
|    std                  | 0.2          |
|    value_loss           | 1.11         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 27.7         |
|    ep_reward_mean       | 8.55         |
|    mimic_body_reward    | 0.0491       |
|    mimic_body_vel_re... | 0.00068      |
|    mimic_contact_reward | 0.094        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.18         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 398          |
|    iterations           | 114          |
|    time_elapsed         | 1172         |
|    total_timesteps      | 466944       |
| train/                  |              |
|    approx_kl            | 0.0050874986 |
|    clip_fraction        | 0.0333       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.766        |
|    learning_rate        | 1e-05        |
|    loss                 | 0.541        |
|    n_updates            | 339          |
|    policy_gradient_loss | -0.00829     |
|    std                  | 0.2          |
|    value_loss           | 1.11         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.4        |
|    ep_reward_mean       | 9.01        |
|    mimic_body_reward    | 0.0586      |
|    mimic_body_vel_re... | 0.00209     |
|    mimic_contact_reward | 0.1         |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.173       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 398         |
|    iterations           | 115         |
|    time_elapsed         | 1182        |
|    total_timesteps      | 471040      |
| train/                  |             |
|    approx_kl            | 0.010137618 |
|    clip_fraction        | 0.0401      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.719       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.664       |
|    n_updates            | 342         |
|    policy_gradient_loss | -0.00829    |
|    std                  | 0.2         |
|    value_loss           | 1.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28          |
|    ep_reward_mean       | 8.7         |
|    mimic_body_reward    | 0.0391      |
|    mimic_body_vel_re... | 0.00161     |
|    mimic_contact_reward | 0.068       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.179       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 398         |
|    iterations           | 116         |
|    time_elapsed         | 1192        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.003942242 |
|    clip_fraction        | 0.0255      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.734       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.661       |
|    n_updates            | 345         |
|    policy_gradient_loss | -0.00697    |
|    std                  | 0.2         |
|    value_loss           | 1.28        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 28.4        |
|    ep_reward_mean       | 8.73        |
|    mimic_body_reward    | 0.0391      |
|    mimic_body_vel_re... | 0.000161    |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.176       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 398         |
|    iterations           | 117         |
|    time_elapsed         | 1202        |
|    total_timesteps      | 479232      |
| train/                  |             |
|    approx_kl            | 0.004723027 |
|    clip_fraction        | 0.029       |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.728       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.649       |
|    n_updates            | 348         |
|    policy_gradient_loss | -0.00772    |
|    std                  | 0.2         |
|    value_loss           | 1.35        |
