--------------------------------------
| rollout/                |          |
|    mimic_body_reward    | 0.0501      |
|    mimic_body_vel_re... | 0.000246    |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.239       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 454         |
|    time_elapsed         | 4523        |
|    total_timesteps      | 1859584     |
| train/                  |             |
|    approx_kl            | 0.015695363 |
|    clip_fraction        | 0.0966      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.784       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.49        |
|    n_updates            | 1359        |
|    policy_gradient_loss | -0.0113     |
|    std                  | 0.2         |
|    value_loss           | 3.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 39.2        |
|    ep_reward_mean       | 15.6        |
|    mimic_body_reward    | 0.0524      |
|    mimic_body_vel_re... | 0.000667    |
|    mimic_contact_reward | 0.092       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.272       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 455         |
|    time_elapsed         | 4533        |
|    total_timesteps      | 1863680     |
| train/                  |             |
|    approx_kl            | 0.010159096 |
|    clip_fraction        | 0.0724      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.842       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.09        |
|    n_updates            | 1362        |
|    policy_gradient_loss | -0.0086     |
|    std                  | 0.2         |
|    value_loss           | 2.33        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 39.8        |
|    ep_reward_mean       | 16          |
|    mimic_body_reward    | 0.0535      |
|    mimic_body_vel_re... | 0.00395     |
|    mimic_contact_reward | 0.08        |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.262       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 456         |
|    time_elapsed         | 4543        |
|    total_timesteps      | 1867776     |
| train/                  |             |
|    approx_kl            | 0.009547275 |
|    clip_fraction        | 0.0774      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.805       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.16        |
|    n_updates            | 1365        |
|    policy_gradient_loss | -0.00958    |
|    std                  | 0.2         |
|    value_loss           | 2.76        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 36.9        |
|    ep_reward_mean       | 14.6        |
|    mimic_body_reward    | 0.0483      |
|    mimic_body_vel_re... | 0.000722    |
|    mimic_contact_reward | 0.074       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.262       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 457         |
|    time_elapsed         | 4552        |
|    total_timesteps      | 1871872     |
| train/                  |             |
|    approx_kl            | 0.012323245 |
|    clip_fraction        | 0.0796      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.841       |
|    learning_rate        | 1e-05       |
|    loss                 | 1.25        |
|    n_updates            | 1368        |
|    policy_gradient_loss | -0.0106     |
|    std                  | 0.2         |
|    value_loss           | 2.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 37.3        |
|    ep_reward_mean       | 15          |
|    mimic_body_reward    | 0.0406      |
|    mimic_body_vel_re... | 0.000185    |
|    mimic_contact_reward | 0.096       |
|    mimic_ee_reward      | 0           |
|    mimic_qpos_reward    | 0.266       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 411         |
|    iterations           | 458         |
|    time_elapsed         | 4562        |
|    total_timesteps      | 1875968     |
| train/                  |             |
|    approx_kl            | 0.008888967 |
|    clip_fraction        | 0.0518      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.857       |
|    learning_rate        | 1e-05       |
|    loss                 | 0.928       |
|    n_updates            | 1371        |
|    policy_gradient_loss | -0.0074     |
|    std                  | 0.2         |
|    value_loss           | 2.18        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 38           |
|    ep_reward_mean       | 15.3         |
|    mimic_body_reward    | 0.0153       |
|    mimic_body_vel_re... | 0.000841     |
|    mimic_contact_reward | 0.066        |
|    mimic_ee_reward      | 0            |
|    mimic_qpos_reward    | 0.27         |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 411          |
|    iterations           | 459          |
|    time_elapsed         | 4572         |
|    total_timesteps      | 1880064      |
| train/                  |              |
|    approx_kl            | 0.0107997265 |
|    clip_fraction        | 0.0684       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.847        |
|    learning_rate        | 1e-05        |
|    loss                 | 1.15         |
|    n_updates            | 1374         |
|    policy_gradient_loss | -0.00868     |
|    std                  | 0.2          |
|    value_loss           | 2.18         |
------------------------------------------
-----------------------------------------
