--------------------------------------
| rollout/                |          |
|    ep_reward_mean       | 27.3        |
|    mimic_body_reward    | 0.0657      |
|    mimic_body_vel_re... | 0.00904     |
|    mimic_contact_reward | 0.098       |
|    mimic_ee_reward      | 0.0101      |
|    mimic_qpos_reward    | 0.198       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 318         |
|    iterations           | 861         |
|    time_elapsed         | 11071       |
|    total_timesteps      | 3526656     |
| train/                  |             |
|    approx_kl            | 0.012460434 |
|    clip_fraction        | 0.0631      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.844       |
|    learning_rate        | 1e-05       |
|    loss                 | 2.73        |
|    n_updates            | 2580        |
|    policy_gradient_loss | -0.00997    |
|    std                  | 0.2         |
|    value_loss           | 5.98        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 69.4         |
|    ep_reward_mean       | 27.8         |
|    mimic_body_reward    | 0.0362       |
|    mimic_body_vel_re... | 0.00915      |
|    mimic_contact_reward | 0.068        |
|    mimic_ee_reward      | 0.0187       |
|    mimic_qpos_reward    | 0.206        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 318          |
|    iterations           | 862          |
|    time_elapsed         | 11085        |
|    total_timesteps      | 3530752      |
| train/                  |              |
|    approx_kl            | 0.0107009765 |
|    clip_fraction        | 0.0613       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.853        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.89         |
|    n_updates            | 2583         |
|    policy_gradient_loss | -0.0105      |
|    std                  | 0.2          |
|    value_loss           | 5.68         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 69.1        |
|    ep_reward_mean       | 27.4        |
|    mimic_body_reward    | 0.0969      |
|    mimic_body_vel_re... | 0.016       |
|    mimic_contact_reward | 0.094       |
|    mimic_ee_reward      | 0.0141      |
|    mimic_qpos_reward    | 0.188       |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 318         |
|    iterations           | 863         |
|    time_elapsed         | 11099       |
|    total_timesteps      | 3534848     |
| train/                  |             |
|    approx_kl            | 0.010016353 |
|    clip_fraction        | 0.0501      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.83        |
|    learning_rate        | 1e-05       |
|    loss                 | 3.32        |
|    n_updates            | 2586        |
|    policy_gradient_loss | -0.00871    |
|    std                  | 0.2         |
|    value_loss           | 6.22        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 66.5         |
|    ep_reward_mean       | 26.4         |
|    mimic_body_reward    | 0.0857       |
|    mimic_body_vel_re... | 0.0136       |
|    mimic_contact_reward | 0.086        |
|    mimic_ee_reward      | 0.0195       |
|    mimic_qpos_reward    | 0.197        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 318          |
|    iterations           | 864          |
|    time_elapsed         | 11113        |
|    total_timesteps      | 3538944      |
| train/                  |              |
|    approx_kl            | 0.0067914985 |
|    clip_fraction        | 0.0671       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.865        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.94         |
|    n_updates            | 2589         |
|    policy_gradient_loss | -0.00984     |
|    std                  | 0.2          |
|    value_loss           | 5.6          |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 66.1         |
|    ep_reward_mean       | 26.6         |
|    mimic_body_reward    | 0.0604       |
|    mimic_body_vel_re... | 0.0147       |
|    mimic_contact_reward | 0.094        |
|    mimic_ee_reward      | 0.0146       |
|    mimic_qpos_reward    | 0.186        |
|    mimic_qvel_reward    | 0            |
| time/                   |              |
|    fps                  | 318          |
|    iterations           | 865          |
|    time_elapsed         | 11127        |
|    total_timesteps      | 3543040      |
| train/                  |              |
|    approx_kl            | 0.0073159263 |
|    clip_fraction        | 0.0459       |
|    clip_range           | 0.2          |
|    entropy_loss         | 4.38         |
|    explained_variance   | 0.871        |
|    learning_rate        | 1e-05        |
|    loss                 | 2.45         |
|    n_updates            | 2592         |
|    policy_gradient_loss | -0.00853     |
|    std                  | 0.2          |
|    value_loss           | 4.91         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 66.5        |
|    ep_reward_mean       | 26.7        |
|    mimic_body_reward    | 0.112       |
|    mimic_body_vel_re... | 0.0188      |
|    mimic_contact_reward | 0.124       |
|    mimic_ee_reward      | 0.0145      |
|    mimic_qpos_reward    | 0.18        |
|    mimic_qvel_reward    | 0           |
| time/                   |             |
|    fps                  | 318         |
|    iterations           | 866         |
|    time_elapsed         | 11141       |
|    total_timesteps      | 3547136     |
| train/                  |             |
|    approx_kl            | 0.008054139 |
|    clip_fraction        | 0.0754      |
|    clip_range           | 0.2         |
|    entropy_loss         | 4.38        |
|    explained_variance   | 0.845       |
|    learning_rate        | 1e-05       |
|    loss                 | 2.93        |
|    n_updates            | 2595        |
|    policy_gradient_loss | -0.0104     |
|    std                  | 0.2         |
|    value_loss           | 5.86        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 65.1        |
|    ep_reward_mean       | 26.1        |
|    mimic_body_reward    | 0.0728      |
|    mimic_body_vel_re... | 0.0119      |
|    mimic_contact_reward | 0.076       |
|    mimic_ee_reward      | 0.0141      |
